"id","block_id","day","start_time","end_time","time_limit_minutes"
"6269","1285",Fri,"10:00:00","16:00:00",120
"6270","1285",Sat,"09:00:00","19:00:00",120
"6277","671",Mon,"19:00:00","00:00:00",300
"6278","671",Tue,"19:00:00","00:00:00",300
"6279","671",Wed,"19:00:00","00:00:00",300
"6280","671",Thu,"19:00:00","00:00:00",300
"6281","671",Fri,"19:00:00","00:00:00",300
"6282","671",Sat,"19:00:00","00:00:00",300
"6289","176436",Mon,"09:00:00","19:00:00",120
"6290","176436",Tue,"09:00:00","19:00:00",120
"6291","176436",Wed,"09:00:00","19:00:00",120
"6292","176436",Thu,"09:00:00","19:00:00",120
"6293","176436",Fri,"09:00:00","19:00:00",120
"6294","176436",Sat,"09:00:00","19:00:00",120
"6295","4137",Mon,"19:00:00","00:00:00",300
"6296","4137",Tue,"19:00:00","00:00:00",300
"6297","4137",Wed,"19:00:00","00:00:00",300
"6298","4137",Thu,"19:00:00","00:00:00",300
"6299","4137",Fri,"19:00:00","00:00:00",300
"6300","4137",Sat,"19:00:00","00:00:00",300
"6301","3631",Mon,"19:00:00","22:00:00",120
"6302","3631",Tue,"19:00:00","22:00:00",120
"6303","3631",Wed,"19:00:00","22:00:00",120
"6304","3631",Thu,"19:00:00","22:00:00",120
"6305","3631",Fri,"19:00:00","22:00:00",120
"6306","3631",Sat,"19:00:00","22:00:00",120
"6307","1916",Mon,"09:00:00","19:00:00",120
"6308","1916",Tue,"09:00:00","19:00:00",120
"6309","1916",Wed,"09:00:00","19:00:00",120
"6310","1916",Thu,"09:00:00","19:00:00",120
"6311","1916",Fri,"09:00:00","19:00:00",120
"6312","1916",Sat,"09:00:00","19:00:00",120
"6313","23359",Mon,"19:00:00","00:00:00",300
"6314","23359",Tue,"19:00:00","00:00:00",300
"6315","23359",Wed,"19:00:00","00:00:00",300
"6316","23359",Thu,"19:00:00","00:00:00",300
"6317","23359",Fri,"19:00:00","00:00:00",300
"6318","23359",Sat,"19:00:00","00:00:00",300
"6319","4122",Mon,"18:00:00","00:00:00",360
"6320","4122",Tue,"18:00:00","00:00:00",360
"6321","4122",Wed,"18:00:00","00:00:00",360
"6322","4122",Thu,"18:00:00","00:00:00",360
"6323","4122",Fri,"18:00:00","00:00:00",360
"6324","4122",Sat,"18:00:00","00:00:00",360
"6325","3515",Mon,"08:00:00","19:00:00",120
"6326","3515",Tue,"08:00:00","19:00:00",120
"6327","3515",Wed,"08:00:00","19:00:00",120
"6328","3515",Thu,"08:00:00","19:00:00",120
"6329","3515",Fri,"08:00:00","19:00:00",120
"6330","3515",Sat,"08:00:00","19:00:00",120
"6331","940",Mon,"08:00:00","19:00:00",120
"6332","940",Tue,"08:00:00","19:00:00",120
"6333","940",Wed,"08:00:00","19:00:00",120
"6334","940",Thu,"08:00:00","19:00:00",120
"6335","940",Fri,"08:00:00","19:00:00",120
"6336","940",Sat,"08:00:00","19:00:00",120
"6337","96539",Mon,"18:00:00","00:00:00",360
"6338","96539",Tue,"18:00:00","00:00:00",360
"6339","96539",Wed,"18:00:00","00:00:00",360
"6340","96539",Thu,"18:00:00","00:00:00",360
"6341","96539",Fri,"18:00:00","00:00:00",360
"6342","96539",Sat,"08:00:00","00:00:00",360
"6349","1794",Mon,"18:00:00","00:00:00",360
"6350","1794",Tue,"18:00:00","00:00:00",360
"6351","1794",Wed,"18:00:00","00:00:00",360
"6352","1794",Thu,"18:00:00","00:00:00",360
"6353","1794",Fri,"18:00:00","00:00:00",360
"6354","1794",Sat,"08:00:00","00:00:00",360
"6355","4320",Mon,"09:00:00","19:00:00",120
"6356","4320",Tue,"09:00:00","19:00:00",120
"6357","4320",Wed,"09:00:00","19:00:00",120
"6358","4320",Thu,"09:00:00","19:00:00",120
"6359","4320",Fri,"09:00:00","19:00:00",120
"6360","4320",Sat,"09:00:00","19:00:00",120
"6361","615",Mon,"09:00:00","19:00:00",120
"6362","615",Tue,"09:00:00","19:00:00",120
"6363","615",Wed,"09:00:00","19:00:00",120
"6364","615",Thu,"09:00:00","19:00:00",120
"6365","615",Fri,"09:00:00","19:00:00",120
"6366","615",Sat,"09:00:00","19:00:00",120
"6367","2258",Mon,"10:00:00","19:00:00",120
"6368","2258",Tue,"10:00:00","19:00:00",120
"6369","2258",Wed,"10:00:00","19:00:00",120
"6370","2258",Thu,"10:00:00","19:00:00",120
"6371","2258",Fri,"10:00:00","19:00:00",120
"6372","2258",Sat,"09:00:00","19:00:00",120
"6373","101323",Mon,"08:30:00","22:00:00",120
"6374","101323",Tue,"08:30:00","22:00:00",120
"6375","101323",Wed,"08:30:00","22:00:00",120
"6376","101323",Thu,"08:30:00","22:00:00",120
"6377","101323",Fri,"08:30:00","22:00:00",120
"6378","101323",Sat,"08:30:00","22:00:00",120
"6379","1324",Mon,"08:00:00","19:00:00",120
"6380","1324",Tue,"08:00:00","19:00:00",120
"6381","1324",Wed,"08:00:00","19:00:00",120
"6382","1324",Thu,"08:00:00","19:00:00",120
"6383","1324",Fri,"08:00:00","19:00:00",120
"6384","1324",Sat,"08:00:00","19:00:00",120
"6385","1128",Mon,"19:00:00","00:00:00",300
"6386","1128",Tue,"19:00:00","00:00:00",300
"6387","1128",Wed,"19:00:00","00:00:00",300
"6388","1128",Thu,"19:00:00","00:00:00",300
"6389","1128",Fri,"19:00:00","00:00:00",300
"6390","1128",Sat,"19:00:00","00:00:00",300
"6391","2705",Mon,"08:30:00","19:00:00",120
"6392","2705",Tue,"08:30:00","19:00:00",120
"6393","2705",Wed,"08:30:00","19:00:00",120
"6394","2705",Thu,"08:30:00","19:00:00",120
"6395","2705",Fri,"08:30:00","19:00:00",120
"6396","2705",Sat,"08:30:00","19:00:00",120
"6397","3811",Mon,"09:00:00","19:00:00",120
"6398","3811",Tue,"09:00:00","19:00:00",120
"6399","3811",Wed,"09:00:00","19:00:00",120
"6400","3811",Thu,"09:00:00","19:00:00",120
"6401","3811",Fri,"09:00:00","19:00:00",120
"6402","3811",Sat,"09:00:00","19:00:00",120
"6403","1229",Mon,"18:00:00","22:00:00",120
"6404","1229",Tue,"18:00:00","22:00:00",120
"6405","1229",Wed,"18:00:00","22:00:00",120
"6406","1229",Thu,"18:00:00","22:00:00",120
"6407","1229",Fri,"18:00:00","22:00:00",120
"6408","1229",Sat,"18:00:00","22:00:00",120
"6409","183615",Mon,"08:30:00","19:00:00",120
"6410","183615",Tue,"08:30:00","19:00:00",120
"6411","183615",Wed,"08:30:00","19:00:00",120
"6412","183615",Thu,"08:30:00","19:00:00",120
"6413","183615",Fri,"08:30:00","19:00:00",120
"6414","183615",Sat,"08:30:00","19:00:00",120
"6415","103265",Mon,"08:00:00","19:00:00",120
"6416","103265",Tue,"08:00:00","19:00:00",120
"6417","103265",Wed,"08:00:00","19:00:00",120
"6418","103265",Thu,"08:00:00","19:00:00",120
"6419","103265",Fri,"08:00:00","19:00:00",120
"6420","103265",Sat,"08:00:00","19:00:00",120
"6421","4230",Mon,"18:00:00","00:00:00",360
"6422","4230",Tue,"18:00:00","00:00:00",360
"6423","4230",Wed,"18:00:00","00:00:00",360
"6424","4230",Thu,"18:00:00","00:00:00",360
"6425","4230",Fri,"18:00:00","00:00:00",360
"6426","4230",Sat,"18:00:00","00:00:00",360
"6427","191148",Mon,"18:00:00","22:00:00",120
"6428","191148",Tue,"18:00:00","22:00:00",120
"6429","191148",Wed,"18:00:00","22:00:00",120
"6430","191148",Thu,"18:00:00","22:00:00",120
"6431","191148",Fri,"18:00:00","22:00:00",120
"6432","191148",Sat,"08:00:00","22:00:00",120
"6433","149",Mon,"14:00:00","19:00:00",120
"6434","149",Tue,"14:00:00","19:00:00",120
"6435","149",Wed,"14:00:00","19:00:00",120
"6436","149",Thu,"14:00:00","19:00:00",120
"6437","149",Fri,"14:00:00","19:00:00",120
"6438","149",Sat,"07:00:00","19:00:00",120
"6439","79964",Mon,"18:00:00","00:00:00",360
"6440","79964",Tue,"18:00:00","00:00:00",360
"6441","79964",Wed,"18:00:00","00:00:00",360
"6442","79964",Thu,"18:00:00","00:00:00",360
"6443","79964",Fri,"18:00:00","00:00:00",360
"6444","79964",Sat,"08:00:00","00:00:00",360
"6445","99656",Mon,"08:00:00","18:00:00",120
"6446","99656",Tue,"08:00:00","18:00:00",120
"6447","99656",Wed,"08:00:00","18:00:00",120
"6448","99656",Thu,"08:00:00","18:00:00",120
"6449","99656",Fri,"08:00:00","18:00:00",120
"6450","159704",Mon,"09:00:00","19:00:00",120
"6451","159704",Tue,"09:00:00","19:00:00",120
"6452","159704",Wed,"09:00:00","19:00:00",120
"6453","159704",Thu,"09:00:00","19:00:00",120
"6454","159704",Fri,"09:00:00","19:00:00",120
"6455","159704",Sat,"09:00:00","19:00:00",120
"6456","1288",Mon,"10:00:00","16:00:00",120
"6457","1288",Tue,"10:00:00","16:00:00",120
"6458","1288",Wed,"10:00:00","16:00:00",120
"6459","1288",Thu,"10:00:00","16:00:00",120
"6460","1288",Fri,"10:00:00","16:00:00",120
"6461","1288",Sat,"09:00:00","19:00:00",120
"6468","122250",Mon,"10:00:00","16:00:00",120
"6469","122250",Tue,"10:00:00","16:00:00",120
"6470","122250",Wed,"10:00:00","16:00:00",120
"6471","122250",Thu,"10:00:00","16:00:00",120
"6472","122250",Fri,"10:00:00","16:00:00",120
"6473","122250",Sat,"09:00:00","19:00:00",120
"6480","3660",Mon,"12:00:00","19:00:00",120
"6481","3660",Tue,"12:00:00","19:00:00",120
"6482","3660",Wed,"12:00:00","19:00:00",120
"6483","3660",Thu,"12:00:00","19:00:00",120
"6484","3660",Fri,"12:00:00","19:00:00",120
"6485","3660",Sat,"12:00:00","19:00:00",120
"6492","2500",Mon,"19:00:00","22:00:00",120
"6493","2500",Tue,"19:00:00","22:00:00",120
"6494","2500",Wed,"19:00:00","22:00:00",120
"6495","2500",Thu,"19:00:00","22:00:00",120
"6496","2500",Fri,"19:00:00","22:00:00",120
"6497","2500",Sat,"19:00:00","22:00:00",120
"6498","187760",Mon,"08:00:00","19:00:00",120
"6499","187760",Tue,"08:00:00","19:00:00",120
"6500","187760",Wed,"08:00:00","19:00:00",120
"6501","187760",Thu,"08:00:00","19:00:00",120
"6502","187760",Fri,"08:00:00","19:00:00",120
"6503","187760",Sat,"08:00:00","19:00:00",120
"6504","3296",Mon,"08:00:00","19:00:00",120
"6505","3296",Tue,"08:00:00","19:00:00",120
"6506","3296",Wed,"08:00:00","19:00:00",120
"6507","3296",Thu,"08:00:00","19:00:00",120
"6508","3296",Fri,"08:00:00","19:00:00",120
"6509","3296",Sat,"08:00:00","19:00:00",120
"6510","3920",Mon,"13:00:00","22:00:00",120
"6511","3920",Tue,"13:00:00","22:00:00",120
"6512","3920",Wed,"13:00:00","22:00:00",120
"6513","3920",Thu,"13:00:00","22:00:00",120
"6514","3920",Fri,"13:00:00","22:00:00",120
"6515","3920",Sat,"13:00:00","22:00:00",120
"6516","182346",Mon,"09:00:00","00:00:00",120
"6517","182346",Tue,"09:00:00","00:00:00",120
"6518","182346",Wed,"09:00:00","00:00:00",120
"6519","182346",Thu,"09:00:00","00:00:00",120
"6520","182346",Fri,"09:00:00","00:00:00",120
"6521","182346",Sat,"09:00:00","00:00:00",120
"6522","3497",Mon,"08:30:00","19:00:00",120
"6523","3497",Tue,"08:30:00","19:00:00",120
"6524","3497",Wed,"08:30:00","19:00:00",120
"6525","3497",Thu,"08:30:00","19:00:00",120
"6526","3497",Fri,"08:30:00","19:00:00",120
"6527","3497",Sat,"08:30:00","19:00:00",120
"6528","978",Mon,"07:30:00","22:00:00",120
"6529","978",Tue,"07:30:00","22:00:00",120
"6530","978",Wed,"07:30:00","22:00:00",120
"6531","978",Thu,"07:30:00","22:00:00",120
"6532","978",Fri,"07:30:00","22:00:00",120
"6533","978",Sat,"07:30:00","22:00:00",120
"6534","2005",Mon,"08:00:00","19:00:00",120
"6535","2005",Tue,"08:00:00","19:00:00",120
"6536","2005",Wed,"08:00:00","19:00:00",120
"6537","2005",Thu,"08:00:00","19:00:00",120
"6538","2005",Fri,"08:00:00","19:00:00",120
"6539","2005",Sat,"08:00:00","19:00:00",120
"6540","2115",Mon,"20:00:00","22:00:00",120
"6541","2115",Tue,"20:00:00","22:00:00",120
"6542","2115",Wed,"20:00:00","22:00:00",120
"6543","2115",Thu,"20:00:00","22:00:00",120
"6544","2115",Fri,"20:00:00","22:00:00",120
"6545","2115",Sat,"20:00:00","22:00:00",120
"6546","72625",Sat,"07:00:00","14:00:00",120
"6547","2697",Mon,"08:30:00","22:00:00",120
"6548","2697",Tue,"08:30:00","22:00:00",120
"6549","2697",Wed,"08:30:00","22:00:00",120
"6550","2697",Thu,"08:30:00","22:00:00",120
"6551","2697",Fri,"08:30:00","22:00:00",120
"6552","2697",Sat,"08:30:00","22:00:00",120
"6553","2212",Mon,"18:00:00","22:00:00",120
"6554","2212",Tue,"18:00:00","22:00:00",120
"6555","2212",Wed,"18:00:00","22:00:00",120
"6556","2212",Thu,"18:00:00","22:00:00",120
"6557","2212",Fri,"18:00:00","22:00:00",120
"6558","2212",Sat,"08:30:00","22:00:00",120
"6559","183612",Mon,"07:30:00","19:00:00",120
"6560","183612",Tue,"07:30:00","19:00:00",120
"6561","183612",Wed,"07:30:00","19:00:00",120
"6562","183612",Thu,"07:30:00","19:00:00",120
"6563","183612",Fri,"07:30:00","19:00:00",120
"6564","183612",Sat,"07:30:00","19:00:00",120
"6565","3623",Mon,"08:00:00","22:00:00",120
"6566","3623",Tue,"08:00:00","22:00:00",120
"6567","3623",Wed,"08:00:00","22:00:00",120
"6568","3623",Thu,"08:00:00","22:00:00",120
"6569","3623",Fri,"08:00:00","22:00:00",120
"6570","3623",Sat,"08:00:00","22:00:00",120
"6571","23347",Mon,"18:00:00","00:00:00",360
"6572","23347",Tue,"18:00:00","00:00:00",360
"6573","23347",Wed,"18:00:00","00:00:00",360
"6574","23347",Thu,"18:00:00","00:00:00",360
"6575","23347",Fri,"18:00:00","00:00:00",360
"6576","23347",Sat,"18:00:00","00:00:00",360
"6577","597",Mon,"09:00:00","19:00:00",120
"6578","597",Tue,"09:00:00","19:00:00",120
"6579","597",Wed,"09:00:00","19:00:00",120
"6580","597",Thu,"09:00:00","19:00:00",120
"6581","597",Fri,"09:00:00","19:00:00",120
"6582","597",Sat,"09:00:00","19:00:00",120
"6583","2679",Sat,"09:00:00","19:00:00",120
"6584","3941",Mon,"09:00:00","19:00:00",120
"6585","3941",Tue,"09:00:00","19:00:00",120
"6586","3941",Wed,"09:00:00","19:00:00",120
"6587","3941",Thu,"09:00:00","19:00:00",120
"6588","3941",Fri,"09:00:00","19:00:00",120
"6589","3941",Sat,"09:00:00","19:00:00",120
"6590","3005",Mon,"08:00:00","22:00:00",120
"6591","3005",Tue,"08:00:00","22:00:00",120
"6592","3005",Wed,"08:00:00","22:00:00",120
"6593","3005",Thu,"08:00:00","22:00:00",120
"6594","3005",Fri,"08:00:00","22:00:00",120
"6595","3005",Sat,"08:00:00","22:00:00",120
"6596","19493",Mon,"08:30:00","19:00:00",120
"6597","19493",Tue,"08:30:00","19:00:00",120
"6598","19493",Wed,"08:30:00","19:00:00",120
"6599","19493",Thu,"08:30:00","19:00:00",120
"6600","19493",Fri,"08:30:00","19:00:00",120
"6601","19493",Sat,"08:30:00","19:00:00",120
"6602","67438",Mon,"09:00:00","19:00:00",120
"6603","67438",Tue,"09:00:00","19:00:00",120
"6604","67438",Wed,"09:00:00","19:00:00",120
"6605","67438",Thu,"09:00:00","19:00:00",120
"6606","67438",Fri,"09:00:00","19:00:00",120
"6607","67438",Sat,"09:00:00","19:00:00",120
"6608","2001",Mon,"10:00:00","22:00:00",120
"6609","2001",Tue,"10:00:00","22:00:00",120
"6610","2001",Wed,"10:00:00","22:00:00",120
"6611","2001",Thu,"10:00:00","22:00:00",120
"6612","2001",Fri,"10:00:00","22:00:00",120
"6613","2001",Sat,"09:00:00","22:00:00",120
"6614","3451",Mon,"08:00:00","19:00:00",120
"6615","3451",Tue,"08:00:00","19:00:00",120
"6616","3451",Wed,"08:00:00","19:00:00",120
"6617","3451",Thu,"08:00:00","19:00:00",120
"6618","3451",Fri,"08:00:00","19:00:00",120
"6619","3451",Sat,"08:00:00","19:00:00",120
"6620","183470",Mon,"18:00:00","22:00:00",120
"6621","183470",Tue,"18:00:00","22:00:00",120
"6622","183470",Wed,"18:00:00","22:00:00",120
"6623","183470",Thu,"18:00:00","22:00:00",120
"6624","183470",Fri,"18:00:00","22:00:00",120
"6625","183470",Sat,"08:00:00","22:00:00",120
"6626","1432",Mon,"19:00:00","23:00:00",120
"6627","1432",Tue,"19:00:00","23:00:00",120
"6628","1432",Wed,"19:00:00","23:00:00",120
"6629","1432",Thu,"19:00:00","23:00:00",120
"6630","1432",Fri,"19:00:00","23:00:00",120
"6631","1432",Sat,"19:00:00","23:00:00",120
"6632","191134",Mon,"10:00:00","19:00:00",120
"6633","191134",Tue,"10:00:00","19:00:00",120
"6634","191134",Wed,"10:00:00","19:00:00",120
"6635","191134",Thu,"10:00:00","19:00:00",120
"6636","191134",Fri,"10:00:00","19:00:00",120
"6637","191134",Sat,"10:00:00","19:00:00",120
"6644","80044",Mon,"19:00:00","22:00:00",120
"6645","80044",Tue,"19:00:00","22:00:00",120
"6646","80044",Wed,"19:00:00","22:00:00",120
"6647","80044",Thu,"19:00:00","22:00:00",120
"6648","80044",Fri,"19:00:00","22:00:00",120
"6649","80044",Sat,"08:00:00","22:00:00",120
"6650","4344",Mon,"08:30:00","19:00:00",120
"6651","4344",Tue,"08:30:00","19:00:00",120
"6652","4344",Wed,"08:30:00","19:00:00",120
"6653","4344",Thu,"08:30:00","19:00:00",120
"6654","4344",Fri,"08:30:00","19:00:00",120
"6655","4344",Sat,"08:30:00","19:00:00",120
"6656","122251",Mon,"10:00:00","19:00:00",120
"6657","122251",Tue,"10:00:00","19:00:00",120
"6658","122251",Wed,"10:00:00","19:00:00",120
"6659","122251",Thu,"10:00:00","19:00:00",120
"6660","122251",Fri,"10:00:00","19:00:00",120
"6661","122251",Sat,"09:00:00","19:00:00",120
"6674","72721",Mon,"18:00:00","00:00:00",360
"6675","72721",Tue,"18:00:00","00:00:00",360
"6676","72721",Wed,"18:00:00","00:00:00",360
"6677","72721",Thu,"18:00:00","00:00:00",360
"6678","72721",Fri,"18:00:00","00:00:00",360
"6679","72721",Sat,"08:00:00","00:00:00",360
"6680","21798",Mon,"18:00:00","00:00:00",360
"6681","21798",Tue,"18:00:00","00:00:00",360
"6682","21798",Wed,"18:00:00","00:00:00",360
"6683","21798",Thu,"18:00:00","00:00:00",360
"6684","21798",Fri,"18:00:00","00:00:00",360
"6685","21798",Sat,"18:00:00","00:00:00",360
"6686","3726",Mon,"08:30:00","22:00:00",120
"6687","3726",Tue,"08:30:00","22:00:00",120
"6688","3726",Wed,"08:30:00","22:00:00",120
"6689","3726",Thu,"08:30:00","22:00:00",120
"6690","3726",Fri,"08:30:00","22:00:00",120
"6691","3726",Sat,"08:30:00","22:00:00",120
"6692","129001",Mon,"16:00:00","23:00:00",120
"6693","129001",Tue,"16:00:00","23:00:00",120
"6694","129001",Wed,"16:00:00","23:00:00",120
"6695","129001",Thu,"16:00:00","23:00:00",120
"6696","129001",Fri,"16:00:00","23:00:00",120
"6697","129001",Sat,"07:00:00","23:00:00",120
"6698","1430",Mon,"19:00:00","00:00:00",120
"6699","1430",Tue,"19:00:00","00:00:00",120
"6700","1430",Wed,"19:00:00","00:00:00",120
"6701","1430",Thu,"19:00:00","00:00:00",120
"6702","1430",Fri,"19:00:00","00:00:00",120
"6703","1430",Sat,"19:00:00","00:00:00",120
"6704","4175",Mon,"09:00:00","19:00:00",120
"6705","4175",Tue,"09:00:00","19:00:00",120
"6706","4175",Wed,"09:00:00","19:00:00",120
"6707","4175",Thu,"09:00:00","19:00:00",120
"6708","4175",Fri,"09:00:00","19:00:00",120
"6709","4175",Sat,"09:00:00","19:00:00",120
"6710","3816",Mon,"09:00:00","19:00:00",60
"6711","3816",Tue,"09:00:00","19:00:00",60
"6712","3816",Wed,"09:00:00","19:00:00",60
"6713","3816",Thu,"09:00:00","19:00:00",60
"6714","3816",Fri,"09:00:00","19:00:00",60
"6715","3816",Sat,"09:00:00","19:00:00",60
"6716","181497",Mon,"10:00:00","19:00:00",120
"6717","181497",Tue,"10:00:00","19:00:00",120
"6718","181497",Wed,"10:00:00","19:00:00",120
"6719","181497",Thu,"10:00:00","19:00:00",120
"6720","181497",Fri,"10:00:00","19:00:00",120
"6721","181497",Sat,"10:00:00","19:00:00",120
"6722","81615",Mon,"09:00:00","19:00:00",120
"6723","81615",Tue,"09:00:00","19:00:00",120
"6724","81615",Wed,"09:00:00","19:00:00",120
"6725","81615",Thu,"09:00:00","19:00:00",120
"6726","81615",Fri,"09:00:00","19:00:00",120
"6727","81615",Sat,"09:00:00","19:00:00",120
"6734","1718",Mon,"18:00:00","00:00:00",360
"6735","1718",Tue,"18:00:00","00:00:00",360
"6736","1718",Wed,"18:00:00","00:00:00",360
"6737","1718",Thu,"18:00:00","00:00:00",360
"6738","1718",Fri,"18:00:00","00:00:00",360
"6739","1718",Sat,"18:00:00","00:00:00",360
"6745","2152",Sat,"08:30:00","19:00:00",120
"6746","72636",Mon,"19:00:00","00:00:00",300
"6747","72636",Tue,"19:00:00","00:00:00",300
"6748","72636",Wed,"19:00:00","00:00:00",300
"6749","72636",Thu,"19:00:00","00:00:00",300
"6750","72636",Fri,"19:00:00","00:00:00",300
"6751","72636",Sat,"08:00:00","00:00:00",300
"6752","3657",Mon,"08:00:00","19:00:00",120
"6753","3657",Tue,"08:00:00","19:00:00",120
"6754","3657",Wed,"08:00:00","19:00:00",120
"6755","3657",Thu,"08:00:00","19:00:00",120
"6756","3657",Fri,"08:00:00","19:00:00",120
"6757","3657",Sat,"08:00:00","19:00:00",120
"6758","1365",Mon,"18:00:00","00:00:00",360
"6759","1365",Tue,"18:00:00","00:00:00",360
"6760","1365",Wed,"18:00:00","00:00:00",360
"6761","1365",Thu,"18:00:00","00:00:00",360
"6762","1365",Fri,"18:00:00","00:00:00",360
"6763","1365",Sat,"18:00:00","00:00:00",360
"6764","155808",Mon,"18:00:00","22:00:00",120
"6765","155808",Tue,"18:00:00","22:00:00",120
"6766","155808",Wed,"18:00:00","22:00:00",120
"6767","155808",Thu,"18:00:00","22:00:00",120
"6768","155808",Fri,"18:00:00","22:00:00",120
"6769","155808",Sat,"08:00:00","22:00:00",120
"6770","1683",Mon,"08:30:00","19:00:00",120
"6771","1683",Tue,"08:30:00","19:00:00",120
"6772","1683",Wed,"08:30:00","19:00:00",120
"6773","1683",Thu,"08:30:00","19:00:00",120
"6774","1683",Fri,"08:30:00","19:00:00",120
"6775","1683",Sat,"08:30:00","19:00:00",120
"6776","1272",Mon,"16:00:00","19:00:00",120
"6777","1272",Tue,"16:00:00","19:00:00",120
"6778","1272",Wed,"16:00:00","19:00:00",120
"6779","1272",Thu,"16:00:00","19:00:00",120
"6780","1272",Fri,"16:00:00","19:00:00",120
"6781","1272",Sat,"16:00:00","19:00:00",120
"6782","3410",Mon,"09:00:00","19:00:00",120
"6783","3410",Tue,"09:00:00","19:00:00",120
"6784","3410",Wed,"09:00:00","19:00:00",120
"6785","3410",Thu,"09:00:00","19:00:00",120
"6786","3410",Fri,"09:00:00","19:00:00",120
"6787","3410",Sat,"09:00:00","19:00:00",120
"6788","16614",Mon,"09:00:00","19:00:00",120
"6789","16614",Tue,"09:00:00","19:00:00",120
"6790","16614",Wed,"09:00:00","19:00:00",120
"6791","16614",Thu,"09:00:00","19:00:00",120
"6792","16614",Fri,"09:00:00","19:00:00",120
"6793","16614",Sat,"09:00:00","19:00:00",120
"6800","2702",Mon,"13:00:00","19:00:00",120
"6801","2702",Tue,"13:00:00","19:00:00",120
"6802","2702",Wed,"13:00:00","19:00:00",120
"6803","2702",Thu,"13:00:00","19:00:00",120
"6804","2702",Fri,"13:00:00","19:00:00",120
"6805","2702",Sat,"08:30:00","19:00:00",120
"6806","69123",Mon,"08:00:00","19:00:00",120
"6807","69123",Tue,"08:00:00","19:00:00",120
"6808","69123",Wed,"08:00:00","19:00:00",120
"6809","69123",Thu,"08:00:00","19:00:00",120
"6810","69123",Fri,"08:00:00","19:00:00",120
"6811","69123",Sat,"08:00:00","19:00:00",120
"6812","679",Mon,"08:30:00","19:00:00",120
"6813","679",Tue,"08:30:00","19:00:00",120
"6814","679",Wed,"08:30:00","19:00:00",120
"6815","679",Thu,"08:30:00","19:00:00",120
"6816","679",Fri,"08:30:00","19:00:00",120
"6817","679",Sat,"08:30:00","19:00:00",120
"6818","1655",Mon,"09:00:00","19:00:00",120
"6819","1655",Tue,"09:00:00","19:00:00",120
"6820","1655",Wed,"09:00:00","19:00:00",120
"6821","1655",Thu,"09:00:00","19:00:00",120
"6822","1655",Fri,"09:00:00","19:00:00",120
"6823","1655",Sat,"09:00:00","19:00:00",120
"6824","681",Mon,"08:00:00","19:00:00",120
"6825","681",Tue,"08:00:00","19:00:00",120
"6826","681",Wed,"08:00:00","19:00:00",120
"6827","681",Thu,"08:00:00","19:00:00",120
"6828","681",Fri,"08:00:00","19:00:00",120
"6829","681",Sat,"08:00:00","19:00:00",120
"6830","3926",Mon,"13:00:00","22:00:00",120
"6831","3926",Tue,"13:00:00","22:00:00",120
"6832","3926",Wed,"13:00:00","22:00:00",120
"6833","3926",Thu,"13:00:00","22:00:00",120
"6834","3926",Fri,"13:00:00","22:00:00",120
"6835","3926",Sat,"13:00:00","22:00:00",120
"6836","533",Mon,"18:00:00","22:00:00",120
"6837","533",Tue,"18:00:00","22:00:00",120
"6838","533",Wed,"18:00:00","22:00:00",120
"6839","533",Thu,"18:00:00","22:00:00",120
"6840","533",Fri,"18:00:00","22:00:00",120
"6841","533",Sat,"08:00:00","22:00:00",120
"6842","3398",Mon,"16:00:00","19:00:00",120
"6843","3398",Tue,"16:00:00","19:00:00",120
"6844","3398",Wed,"16:00:00","19:00:00",120
"6845","3398",Thu,"16:00:00","19:00:00",120
"6846","3398",Fri,"16:00:00","19:00:00",120
"6847","3398",Sat,"09:00:00","19:00:00",120
"6848","1433",Mon,"08:30:00","22:00:00",120
"6849","1433",Tue,"08:30:00","22:00:00",120
"6850","1433",Wed,"08:30:00","22:00:00",120
"6851","1433",Thu,"08:30:00","22:00:00",120
"6852","1433",Fri,"08:30:00","22:00:00",120
"6853","1433",Sat,"08:30:00","22:00:00",120
"6854","176506",Mon,"09:00:00","19:00:00",120
"6855","176506",Tue,"09:00:00","19:00:00",120
"6856","176506",Wed,"09:00:00","19:00:00",120
"6857","176506",Thu,"09:00:00","19:00:00",120
"6858","176506",Fri,"09:00:00","19:00:00",120
"6859","176506",Sat,"09:00:00","19:00:00",120
"6865","2164",Sat,"08:30:00","19:00:00",120
"6872","1133",Mon,"19:00:00","00:00:00",300
"6873","1133",Tue,"19:00:00","00:00:00",300
"6874","1133",Wed,"19:00:00","00:00:00",300
"6875","1133",Thu,"19:00:00","00:00:00",300
"6876","1133",Fri,"19:00:00","00:00:00",300
"6877","1133",Sat,"19:00:00","00:00:00",300
"6878","3103",Mon,"08:30:00","22:00:00",120
"6879","3103",Tue,"08:30:00","22:00:00",120
"6880","3103",Wed,"08:30:00","22:00:00",120
"6881","3103",Thu,"08:30:00","22:00:00",120
"6882","3103",Fri,"08:30:00","22:00:00",120
"6883","3103",Sat,"08:30:00","22:00:00",120
"6884","941",Mon,"08:00:00","19:00:00",120
"6885","941",Tue,"08:00:00","19:00:00",120
"6886","941",Wed,"08:00:00","19:00:00",120
"6887","941",Thu,"08:00:00","19:00:00",120
"6888","941",Fri,"08:00:00","19:00:00",120
"6889","941",Sat,"08:00:00","19:00:00",120
